1B5C0970F2AE8CFFBA8AE4584BEAED29,D961332334524990D1BBD462E2EFB8A4,CMT,1,N,2013-02-08 23:35:14,2013-02-08 23:42:58,1,463,.80,-73.992439,40.724487,-73.984421,40.718903
740F19A0C4DEF6B9D160059F8242B2C4,72F4DD6804F703763BC6C05A3F41FB53,VTS,1,,2013-02-01 21:54:00,2013-02-01 22:04:00,2,600,3.61,-73.955406,40.782856,-73.97229,40.743237
817030069CADBD7EC6F46F4BE098C5C0,18F9A7A41564778A6F0941CE6F1990FF,VTS,1,,2013-02-02 07:58:00,2013-02-02 07:58:00,1,0,.00,0,0,0,0
A82488625C2866B40E59C22746A5450D,F237FD2BD6DE111DE4EB0D31739D1B79,VTS,1,,2013-02-02 16:39:00,2013-02-02 16:51:00,5,720,1.18,-73.961655,40.798733,-73.974792,40.791042
0E11A16CC9AB6E3F1529323BF5F19137,0F06584F9FD0288C6F30C4ECF03806DD,VTS,2,,2013-02-02 20:58:00,2013-02-02 21:25:00,1,1620,18.43,-73.789597,40.643726,-74.000984,40.755322
D4AB576F7BFA80681FF677ADF0FE17E6,6E3FAED059570D21144C833EECFCE86B,VTS,1,,2013-02-03 07:53:00,2013-02-03 07:58:00,1,300,1.73,-73.991028,40.749226,-74.006287,40.728878
F5E7E5C537D367707CBBF0F0E9976717,2AEF031D987727F8DF78C43188C0D83F,VTS,1,,2013-02-03 19:02:00,2013-02-03 19:06:00,2,240,.85,-73.982819,40.731506,-73.99556,40.733028
FADD954D7A4F804B5AA5C3D15A369EF4,62C4F7750505F3A151E3C4326BE8FB32,VTS,1,,2013-02-06 19:27:00,2013-02-06 19:33:00,6,360,2.01,-73.975258,40.756775,-73.959473,40.779461
EC1B8298ACA0CD0F1127DCF81213AAEF,C4D55DA147A78B13C6557F8AE7FD047B,VTS,1,,2013-02-09 08:58:00,2013-02-09 09:07:00,1,540,1.40,-73.988914,40.736603,-73.976616,40.727169
7BF28AD5D64165E868B86F60946CA5DE,207D8AF42DEDA09D042BB01C496D3773,VTS,2,,2013-02-04 15:27:00,2013-02-04 16:05:00,5,2280,19.59,-73.786125,40.641323,-73.950691,40.776619
0E05D2A5CCFCA4AA81B3E6772632CA08,B914A58914DF5990678C822F92C56D8F,VTS,1,,2013-02-07 05:08:00,2013-02-07 05:12:00,1,240,1.35,-73.974052,40.761124,-73.987366,40.747456
B8C5E185F13961324396AB8F13C1BF19,CDD4BA47AF2E75B4DDF56B8615C2C9E8,VTS,1,,2013-02-09 18:35:00,2013-02-09 19:00:00,1,1500,5.21,0,0,0,0
D30385798BBCDBE1C3D68B987405605E,AFF628CB26169461F89DA1FA5AA598BE,VTS,1,,2013-02-07 12:24:00,2013-02-07 12:30:00,1,360,.55,-73.991814,40.73526,-73.988068,40.737823
53465BE6638B75A1C3FFBB6DB93E1041,B142357E813448560703CBC059DAD971,VTS,1,,2013-02-12 08:28:00,2013-02-12 08:35:00,1,420,.54,-73.976929,40.756512,-73.972794,40.762363
F48F892C7CAABCA764ABC6F10DADC4C5,4B6C3A9A347DBFEAABB8CF6FF6BB2224,VTS,1,,2013-02-15 22:03:00,2013-02-15 22:23:00,1,1200,5.92,-73.97422,40.782646,-74.016129,40.711395
6BA29E9A69B10F218C1509BEDD7410C2,8D5ACA87E642B2C8682033EE11306B7D,VTS,1,,2013-02-16 00:24:00,2013-02-16 00:41:00,1,1020,.90,-73.983688,40.730869,-73.988091,40.722645
66136DE68D4688A3E9B74E2672D0AB8D,B143026DDA3022394ACF0C84651C1B5A,VTS,1,,2013-02-12 20:09:00,2013-02-12 20:18:00,1,540,1.14,-73.976715,40.753689,-73.982971,40.744411
92478395889291D98F40172218EF0E06,8416EAC5252B0D68BED416F0C8E785FE,VTS,1,,2013-02-13 00:13:00,2013-02-13 00:30:00,1,1020,8.99,-73.980629,40.729958,-73.940552,40.82468
FDD5792449E58C9D54DC61BBC9C9436F,7F4A0DFE8E76727E8D8212F99608E422,VTS,1,,2013-02-13 08:52:00,2013-02-13 09:05:00,1,780,1.83,-73.972687,40.760376,-73.989746,40.750721
33955A2FCAF62C6E91A11AE97D96C99A,91DC8FCF190C4287DEE20BBC0929BE0F,VTS,1,,2013-02-13 12:58:00,2013-02-13 13:16:00,5,1080,5.16,-74.008301,40.721901,-73.970284,40.7672
E832E09BAD78990AEF0C71169E91A440,C4165D33DFB797ABFD1C92DC42AF722C,VTS,1,,2013-02-13 18:13:00,2013-02-13 18:26:00,1,780,2.62,-73.99147,40.770039,-73.959114,40.774624
1F71738D19F6C2228BFF039A42F833BC,F666F13F22EBBCEBA1F58A56C04EE953,VTS,1,,2013-02-13 21:04:00,2013-02-13 21:17:00,1,780,2.26,-73.980217,40.745697,-74.001755,40.722771
BF203D178524D61B2DCCA92CF5F3962F,FB62D93F4E61BDF931DD880CF39E5553,VTS,1,,2013-02-17 04:24:00,2013-02-17 05:07:00,3,2580,12.77,-73.999825,40.726826,-73.916428,40.76461
B859FC8320491CDC088686A93F50963E,3BB9A74A4831BE6123AAE8BFF9D270F3,VTS,1,,2013-02-14 10:16:00,2013-02-14 10:26:00,1,600,1.28,-73.969421,40.761318,-73.98288,40.755005
BFC7B5658240F0BF73C7FBA5B3B5F338,9077F4F70B327A607307DCF7EDBF1C4C,VTS,1,,2013-02-17 16:14:00,2013-02-17 16:36:00,1,1320,7.05,-73.962311,40.761471,-73.856049,40.732666
D99212C65F95787C938C3506EA0E145C,D1C4DD174709FC65343471F9696A02B3,VTS,1,,2013-02-14 16:25:00,2013-02-14 16:30:00,5,300,.67,-74.004608,40.734222,-73.999931,40.728569
DE147C2E840115BC5D1FC031CFFA49CC,52F2DE81AE0613BDECA1139B090C1BFE,VTS,1,,2013-02-18 00:27:00,2013-02-18 00:34:00,4,420,1.21,-73.984253,40.764313,-73.990875,40.771267
080B05A11C8D48FE44186400F84881B2,98F474FD4D695FA3A88964CB8DC09646,VTS,1,,2013-02-20 16:17:00,2013-02-20 16:24:00,1,420,1.40,-73.989189,40.753391,-74.006401,40.749577
B0AF9DD39FC087666E9D984F8ABDBFB2,66F584952D39DE2D239D05DEE28D82FC,VTS,2,,2013-02-20 12:32:00,2013-02-20 13:16:00,1,2640,18.31,-73.790367,40.644421,-73.981773,40.75975
BB703D9672ADEB12011254CEF7193E8E,BE3B0B9695D83F5964F16728D972821F,VTS,1,,2013-02-24 04:24:00,2013-02-24 04:39:00,1,900,5.08,-73.993729,40.720947,-73.978355,40.778004
70F6997B4ECEFED9AA997E159540354E,ACDE0D4D327E8A0F813BAC845C97A87A,VTS,1,,2013-02-22 23:03:00,2013-02-22 23:19:00,1,960,2.73,-73.988884,40.760212,-73.995483,40.749771
887561F8AE1588AA4ADAE467FDE62BBF,7150B07C0788D17423FE20AE3881648A,VTS,1,,2013-02-19 09:28:00,2013-02-19 09:42:00,1,840,2.23,-73.98494,40.724327,-74.009079,40.715832
1FBE78BE8E200F618A3239A48ABA2682,E10B071305AE26FD0E37E00D8ACAA174,VTS,1,,2013-02-22 07:39:00,2013-02-22 07:52:00,1,780,5.58,-73.982201,40.777748,-73.940208,40.841347
5A0E397FFDA4233A8EDB91E6FD7E4158,B4EFB342016B1853093E5FEB23F0CE8E,VTS,1,,2013-02-21 06:26:00,2013-02-21 06:29:00,1,180,1.29,-73.99176,40.744148,-73.981056,40.758877
E8B1B5AE34528E9EAAA05EF1AFDE50E8,2E148F405511E00E2638AAEF89883E14,VTS,1,,2013-02-19 05:41:00,2013-02-19 05:42:00,1,60,.45,-73.986183,40.752098,-73.986183,40.752098
ADC35B7978C5101227D1CC595E95F7C1,B7F9FA2ADABB47D18E46B779514997EC,VTS,1,,2013-02-22 10:38:00,2013-02-22 10:44:00,1,360,.56,-73.980598,40.759155,-73.972343,40.755791
990615FE9DE11BF0052D83A735D71709,BEC5313B9E39221FA5ED6857B98E8B00,VTS,1,,2013-02-19 20:19:00,2013-02-19 20:35:00,1,960,4.53,-73.961418,40.806435,-73.965981,40.758656
A5F7EEE27975253E211130D4037E62EF,709137C884DC33456F0938F838E00CED,VTS,2,,2013-02-23 14:05:00,2013-02-23 14:50:00,2,2700,18.62,-73.790863,40.646576,-74.005981,40.739994
CFE357B8B336C872C4E564320CDF2EC8,282E3B4806C2F5ACFD50BD171B7EC1E2,VTS,1,,2013-02-21 14:28:00,2013-02-21 14:34:00,1,360,1.22,-73.947929,40.77388,-73.955399,40.782864
F45098D1F50A0E94E7C47CA42E4E5C64,CA79A5EDAD78E6E508E439D436277883,VTS,1,,2013-02-19 20:15:00,2013-02-19 20:27:00,2,720,3.40,-73.955238,40.779419,-73.957924,40.811344
D0E11AB0F51BFD9FF4053F8A585D1A89,699E4C8D1E23F1AFDE937A55D906B715,VTS,5,,2013-02-20 21:38:00,2013-02-20 22:00:00,1,1320,12.15,-73.971008,40.755951,-73.97496,40.823551
9F8B1F5E209FBFDCF49F5637B6FC3E59,F4F849629193628F347B6727DA11F428,VTS,1,,2013-02-24 02:04:00,2013-02-24 02:11:00,1,420,1.98,-74.00914,40.716621,-74.007774,40.742699
D658061A560D0D2DA390E550FC181DEA,4727F7D25AD884F24BF5FB8B19451E50,VTS,1,,2013-02-23 01:22:00,2013-02-23 01:36:00,1,840,4.81,-73.96653,40.761372,-73.909798,40.775238
DA1DB7BE74F5FC5E9F5181A562DC312E,507ECB8A2DAB629371EB3883B96B20F5,VTS,1,,2013-02-24 00:41:00,2013-02-24 01:35:00,1,3240,13.90,-73.95443,40.716747,-73.963715,40.80291
2C9A6EC02195ECB0BC64EEB3FA50C5A3,493736CAF63FB02FE214141F3F8DC675,CMT,1,N,2013-02-28 14:47:09,2013-02-28 14:48:49,1,100,.30,-73.973244,40.757816,-73.970444,40.762272
E87C949245D3FB1DC80ED624BC58A854,A8E2022564BAFF99E09E5A839C13527E,CMT,1,N,2013-02-25 10:46:29,2013-02-25 11:13:14,1,1604,4.70,-73.997086,40.721558,-73.958786,40.78109
E772FEDFB061CE37BC627F9C5FFA3D2F,2A5C6C4F7788E060DC925D35A58D517A,CMT,1,N,2013-02-25 22:13:52,2013-02-25 22:36:22,2,1349,5.00,-74.00602,40.740379,-73.95079,40.769688
8A6F61BD5F45066A5773A2AF58E113FF,7D35FAFCC77E7BE262098A6E960EDBA4,CMT,1,N,2013-02-26 18:16:39,2013-02-26 18:25:52,1,552,1.50,-73.982086,40.765457,-73.977402,40.787292
FACBA7CC92668694293812D3C88A7372,419A53990D726E8C34B11320D80EFD11,CMT,1,N,2013-02-27 18:02:18,2013-02-27 18:09:39,1,440,1.30,-73.964798,40.759918,-73.979431,40.746719
411FECFF7595823A57FF9F77E7C7A0B7,287F8194DB1F39302AD2E3ABB9C42BE5,CMT,1,N,2013-02-25 11:18:45,2013-02-25 11:27:18,1,512,1.10,-74.006294,40.733879,-73.991943,40.735336
D1FDCB013C36EEB1BDABC559A84970A0,05490FF84ECB8A4A03BE58E5147429C7,CMT,2,N,2013-02-26 08:11:36,2013-02-26 09:08:47,1,3430,17.70,-73.797066,40.644703,-73.992523,40.763393
8183B24009B9691F2063C379CAD311A2,45FFA7D19191436C72A0D0A11EEE0CA1,CMT,1,N,2013-02-26 21:00:46,2013-02-26 21:07:01,1,375,1.00,-73.986076,40.752308,-73.999336,40.760609
0A950B44E332C9F9911F56E9D055307A,7966EF0268F0C2203334538005D0B4EE,CMT,1,N,2013-02-27 21:09:14,2013-02-27 21:12:06,1,172,.50,-73.976311,40.760078,-73.977654,40.75359
E1D959E4BB19ABA3DB5570B9783CF523,7994419B39525F3F5679266812F84AE7,CMT,1,N,2013-02-28 19:09:53,2013-02-28 19:17:52,1,479,1.20,0,0,0,0
E386E50F9EEBCEBEE86F38962FF09E56,DD6BC49397C32CD6C74C433D6FBD12B4,VTS,1,,2013-02-26 18:17:00,2013-02-26 18:22:00,6,300,.85,-73.981995,40.77393,-73.981247,40.767143
5041439129E3BB6CBC7B499C0DDE268F,6A1DBF9F62F51AFEF0B98CAA4CF25509,VTS,1,,2013-02-25 17:11:00,2013-02-25 17:15:00,1,240,.89,-74.008469,40.714241,-74.005135,40.722752
79FEB08755DBFC255FA898522E1BBE94,25E28B1ED71BB0D01B4ED42AC553FB4F,VTS,1,,2013-02-26 06:51:00,2013-02-26 07:01:00,3,600,2.54,-73.944168,40.788216,-73.975243,40.777416
B458C7D184125F689833D71A5A648B76,03AF809EE8658B746A2B08649F0D303B,VTS,1,,2013-02-26 14:50:00,2013-02-26 15:01:00,1,660,2.29,-74.000977,40.731628,-73.976662,40.747936
0DF80FDB0E48E1A2534EE0F509BC66FB,271EE35BE883DE12F345FFFABB10087B,VTS,1,,2013-02-26 23:42:00,2013-02-26 23:56:00,1,840,2.65,-73.992462,40.724335,-73.972755,40.756226
0FFF155B75BEDC9324D79FA9BD999E8D,0DD7B50D639723946009B0F1190574BA,VTS,1,,2013-02-27 11:36:00,2013-02-27 11:44:00,1,480,.67,-73.980637,40.742641,-73.989693,40.741631
E4AF136C8DA3FA317911687C4399AB46,99A43030C84ADE6C98F736D51C0126E5,VTS,1,,2013-02-27 18:32:00,2013-02-27 18:51:00,1,1140,2.94,-73.99791,40.740177,-73.977165,40.774029
F4C5336906DDE1C0150D2C4EDA5BAD0D,4215A39B9D316E2D7D6C1B15A27CF410,VTS,1,,2013-02-28 08:51:00,2013-02-28 09:07:00,3,960,2.02,-73.98568,40.740868,-73.994949,40.759457
7FFA9CB04343F2B0FEA0D081AB446D14,DC8E80C09AEC98E42FE2FB3D162C045E,CMT,1,N,2013-02-24 11:38:29,2013-02-24 11:44:40,1,370,1.00,-73.983597,40.749733,-73.986343,40.758286
994C65422FA69CC1F77D6E456B6E2DCC,733F3CBC2685B5D64FA5C34377F208DA,VTS,1,,2013-02-01 07:48:00,2013-02-01 08:03:00,1,900,4.72,-73.98793,40.770702,-74.01339,40.715862
7CC2C787A937EE1F874D2FFD6BBCD2F0,D2FABE14F25927E4D079939E335D2DAD,VTS,1,,2013-02-28 11:58:00,2013-02-28 12:07:00,1,540,1.26,-73.992294,40.751572,-73.978516,40.753788
09459F826A44348760E74FCD3BFBDB72,86D416620B305B017BF17615D8FC3ADB,VTS,1,,2013-02-28 20:50:00,2013-02-28 20:52:00,1,120,.47,-73.980904,40.782639,-73.981758,40.783558
62D06C8E59DBE9165959E4F2AA581B01,D6AD534BC9FC2AE7B05F91A399E46EE8,VTS,1,,2013-02-06 06:15:00,2013-02-06 06:26:00,1,660,3.23,-73.948357,40.778461,-73.981178,40.757786
ADA3629402BBD4633C28221F9D241444,B2CC4A06EE6F0A3F3263457B20969284,VTS,1,,2013-02-06 11:00:00,2013-02-06 11:01:00,5,60,.36,-73.977814,40.782913,-73.977943,40.786388
5F9C08A05F6449EE31F056AEB85855BB,7CA54E7DDBB0D2882C6A873583FD642C,VTS,1,,2013-02-14 21:18:00,2013-02-14 21:23:00,1,300,.99,-74.010406,40.711407,-73.999031,40.713669
47FA110395C9F5F87967450AF59DEE96,F54031A5FA620A0E08B3E46C63F124DD,VTS,1,,2013-02-14 23:13:00,2013-02-14 23:23:00,1,600,2.84,-73.987686,40.719807,-73.946175,40.703163
B840E77A2BEFE4D12DA13067EF6FAE5D,A7F1D5738E6FB218001F519EA5EBA652,VTS,1,,2013-02-15 08:07:00,2013-02-15 08:15:00,1,480,1.43,-74.007713,40.705647,-74.014206,40.713421
15D1318EA014FD9A96B258E08E82F455,8528C0116910CADD8E9CE558C9492CF8,VTS,1,,2013-02-11 17:05:00,2013-02-11 17:08:00,2,180,.72,-73.995316,40.744453,-74.005211,40.744907
AB9097E0AE735D1482B3D350A8AD1AA0,B513E8B05DA948F7BDD46AC04F08D1CB,VTS,1,,2013-02-11 21:06:00,2013-02-11 21:30:00,4,1440,6.07,-73.985184,40.762035,-73.905243,40.765057
6E457D6CA7D84C15E339D840D62D424B,6566A9F92D5ADE688080EFA7C37844C6,VTS,1,,2013-02-12 07:43:00,2013-02-12 08:08:00,1,1500,6.41,-73.950844,40.826038,-73.996704,40.753117
4FAAE0975B9257F21825711927628987,213E64A06A58015408C3918F58423A4F,CMT,1,N,2013-02-08 16:48:23,2013-02-08 16:54:24,1,361,.70,-74.003822,40.747623,-74.006981,40.747166
1D099464C38DA7D4A32F772D7B11D335,E6A014987FB1B7206AA8D55A5B75699B,CMT,1,N,2013-02-07 18:42:43,2013-02-07 18:59:14,1,990,2.20,-73.973419,40.748142,-74.001022,40.739288
D16531FC67E01F68342812173F04BD4B,AFFBB0BF7BC01181B408121CF5F4A0A2,CMT,1,N,2013-02-09 23:43:34,2013-02-09 23:47:30,3,235,.90,-73.984764,40.764122,-73.995583,40.764748
A2C3B44AE612B3DBE99E1181A7F89AE9,C36D86BE59151AAD8AB97AE574A05223,CMT,1,N,2013-02-10 11:56:36,2013-02-10 12:17:53,1,1277,5.30,-73.967361,40.788193,-74.006004,40.73568
2697C7270FC00E427AFE8DFBB0964FC5,92C18235CD67F434121C87635BF7AB96,CMT,1,N,2013-02-04 11:16:22,2013-02-04 11:24:53,1,510,1.70,-73.978394,40.729687,-73.975647,40.748966
CB25E780B941BADB89A10D8070C38ECF,D130DFA257D1FF4B579316B962E0A7AA,CMT,2,N,2013-02-05 07:35:08,2013-02-05 08:40:16,1,3907,17.60,-73.786484,40.64193,-73.987785,40.754646
993F002ADFF2CA2F2163F7042D3CD7EE,C450E650895215BC2A625C10AEEB76AE,CMT,1,N,2013-02-06 16:18:49,2013-02-06 16:21:51,2,181,.50,-73.952194,40.769096,-73.957993,40.773354
43905EA372E4C75DCF67F1A5EEB81087,88D9A4C81033B2D85DD38DC86F4DB3DD,CMT,1,N,2013-02-06 21:50:11,2013-02-06 22:07:17,2,1026,2.80,-73.876259,40.772976,-73.876259,40.772976
501409567DDD84E51EFF8379251C581A,2F80C317C9A94DCC5EAA743E87FEBAFC,CMT,1,N,2013-02-06 08:06:53,2013-02-06 08:11:56,1,302,1.10,-73.95623,40.784466,-73.966125,40.789654
DF01EB74923456F43266A5408239A545,0A3FEA086F238B0E318FFEBABDA6B653,CMT,1,N,2013-02-04 06:41:50,2013-02-04 06:44:54,1,183,.30,-73.976974,40.755856,-73.983109,40.758755
33852747CA14AC51E47FD1BEB7BCF5CC,56C78AA4814BEFB1BD1360F944AAA57B,CMT,1,N,2013-02-04 09:05:53,2013-02-04 09:18:10,1,736,.90,-73.977432,40.764462,-73.978325,40.755749
6E11BCC54D17E2EAD59221BF99D7D6AC,DF0F2D18E7FCC70AC14A5014F8834170,CMT,1,N,2013-02-04 18:21:08,2013-02-04 18:21:44,1,35,.00,-73.956161,40.813644,-73.956161,40.813637
59D75B2BAF32E53A65D3E69A666C9AC6,F6D4DBD5FFDDEDB8351FFDC3DD7D25D0,CMT,1,N,2013-02-09 16:06:14,2013-02-09 16:09:28,1,193,.40,-74.011024,40.715012,-74.015755,40.711437
EEA9E86865EF99049D70AC001DCBF5F9,0CB8CFD4CD990020B510D5BDC03C127A,CMT,1,N,2013-02-07 19:38:58,2013-02-07 19:53:03,2,845,2.00,-73.983604,40.755802,-73.99205,40.735302
80AAB81447562F924A50CA6DFCFCDEA1,52A6185987A9F9D2F0C921252417CCFC,CMT,1,N,2013-02-08 23:56:59,2013-02-09 00:01:20,4,261,.40,-73.989342,40.747612,-73.982895,40.746155
F606ADBB4A1DE7876745919B56A7498B,CD5807110AC35C02B357C9D7A28F29CC,CMT,1,N,2013-02-10 22:10:58,2013-02-10 22:15:21,1,262,.80,-73.975288,40.765305,-73.982727,40.763176
7B443EB37B73CA0ADF91CDEBA241101B,C82BB3EA982A6865F938C0D1CD617C45,CMT,1,Y,2013-02-14 19:24:22,2013-02-14 19:46:17,1,1314,3.30,-73.984779,40.768349,-74.005714,40.740234
AAE2710D5A5DD8FBA1D9311654527831,F45B6E03E3815BBC99C6430D1F7C7E6D,CMT,1,N,2013-02-15 17:25:21,2013-02-15 17:28:15,1,173,.60,-73.984154,40.737453,-73.989655,40.730377
B66261300650951F5C66227C01B2C39B,8366E97E85BF2E22AB454968A5DD1915,CMT,1,N,2013-02-16 09:09:09,2013-02-16 09:15:32,1,382,.80,-73.991989,40.749737,-73.9813,40.746666
6E4D8A114CD0BBA031E633A239CAB049,A1A92ADD2F435BCD902FECCB4A79D3DF,CMT,1,N,2013-02-17 01:47:21,2013-02-17 02:08:58,2,1297,6.60,-73.994827,40.72805,-73.960205,40.808125
C224D8EB554DC51C2AB59BCDF81CD089,A04D3CD5B3B8510D62E19218D908C641,CMT,1,N,2013-02-17 14:56:50,2013-02-17 15:03:35,1,405,1.20,-73.988144,40.759933,-74.002922,40.76041
25C8D6B5EFFDE4FA5ADA1CB89F550209,5407147E80E5CFAB512449C92E3A0E9A,CMT,1,N,2013-02-11 14:26:24,2013-02-11 14:51:42,1,1517,3.70,-73.97879,40.754429,-73.972389,40.762222
D42076D7B45BCFBB8D544D765C2FB094,5C1023F50CB275E0EBFF84FFEFB9C8AB,CMT,1,N,2013-02-12 10:28:20,2013-02-12 10:43:07,1,887,1.90,-73.985069,40.736122,-73.999779,40.753628
D5998EABF0B0CBB8FD4F844AE45EF201,11D30BB1E5F7688B56B13D16026D6192,CMT,1,N,2013-02-13 00:06:54,2013-02-13 00:19:17,1,742,2.90,-74.005188,40.74791,-73.965691,40.754562
556EAA26F84E375428E772B24017E70E,6F51E2F29636D3A67D0AEB7C21DFE578,CMT,1,N,2013-02-13 18:50:49,2013-02-13 19:06:47,1,957,1.80,-73.978371,40.788055,-73.979279,40.766716
E1DA4192F1F3665A930B6F740ABA73BE,C05D41FF0B4A876AAC8C84C347ED2D1B,CMT,1,N,2013-02-11 06:32:17,2013-02-11 06:34:26,3,128,.60,-73.966202,40.762466,-73.958229,40.765423
